epoch,step,test_BinaryAccuracy,test_BinaryJaccardIndex,test_loss,train_BinaryAccuracy,train_BinaryJaccardIndex,train_loss,val_BinaryAccuracy,val_BinaryJaccardIndex,val_loss
0,9,,,,0.5649285316467285,0.060822438448667526,0.7183735370635986,,,
0,19,,,,0.7176985740661621,0.09479425102472305,0.6288310289382935,,,
0,29,,,,0.8160414695739746,0.1012151911854744,0.5641308426856995,,,
0,39,,,,0.8877215385437012,0.10832692682743073,0.5045233964920044,,,
0,49,,,,0.9337649345397949,0.07168921083211899,0.45468276739120483,,,
0,59,,,,0.946040153503418,0.06239021569490433,0.4254148602485657,,,
0,69,,,,0.9478106498718262,0.10306084901094437,0.3998456597328186,,,
0,79,,,,0.9304251670837402,0.038953255861997604,0.4032852351665497,,,
0,89,,,,0.9352741241455078,0.007022677455097437,0.3919069170951843,,,
0,99,,,,0.9402956962585449,0.021047528833150864,0.37073078751564026,,,
0,109,,,,0.9435305595397949,0.02963733859360218,0.3575458526611328,,,
0,119,,,,0.9601435661315918,0.03101089783012867,0.33310216665267944,,,
0,129,,,,0.9388604164123535,0.016687756404280663,0.3408413231372833,,,
0,139,,,,0.9754304885864258,0.029239986091852188,0.3062378764152527,,,
0,149,,,,0.9606804847717285,0.0268716961145401,0.3088763952255249,,,
0,159,,,,0.9537653923034668,0.010288968682289124,0.307241290807724,,,
0,169,,,,0.9759116172790527,0.0356406532227993,0.2817597985267639,,,
0,179,,,,0.9383339881896973,0.015521992929279804,0.3080235719680786,,,
0,189,,,,0.9526290893554688,0.015216249041259289,0.28542858362197876,,,
0,199,,,,0.9430060386657715,0.03221758082509041,0.2836364209651947,,,
0,209,,,,0.9635157585144043,0.006737459916621447,0.2615443766117096,,,
0,219,,,,0.9529228210449219,0.04722015932202339,0.26273107528686523,,,
0,229,,,,0.9736952781677246,0.0810428112745285,0.24223943054676056,,,
0,233,,,,,,,0.96058189868927,0.08611404150724411,0.2530888020992279
1,239,,,,0.9607086181640625,0.14189906418323517,0.24555805325508118,,,
1,249,,,,0.9637541770935059,0.07847392559051514,0.23936259746551514,,,
1,259,,,,0.9373197555541992,0.17373813688755035,0.2657022476196289,,,
1,269,,,,0.9576125144958496,0.21662920713424683,0.23294997215270996,,,
1,279,,,,0.9753785133361816,0.28785204887390137,0.21157151460647583,,,
1,289,,,,0.9495315551757812,0.21382783353328705,0.23693987727165222,,,
1,299,,,,0.9548234939575195,0.2825619578361511,0.22912561893463135,,,
1,309,,,,0.9604125022888184,0.19681710004806519,0.21354590356349945,,,
1,319,,,,0.9529356956481934,0.2490280121564865,0.22151535749435425,,,
1,329,,,,0.9695305824279785,0.36687275767326355,0.19290772080421448,,,
1,339,,,,0.9673795700073242,0.21189360320568085,0.19206270575523376,,,
1,349,,,,0.942474365234375,0.18863114714622498,0.22868770360946655,,,
1,359,,,,0.9430909156799316,0.26076212525367737,0.2214995175600052,,,
1,369,,,,0.9724678993225098,0.33021286129951477,0.17308077216148376,,,
1,379,,,,0.9600486755371094,0.2647494971752167,0.19035309553146362,,,
1,389,,,,0.9687085151672363,0.33177536725997925,0.17312198877334595,,,
1,399,,,,0.9579081535339355,0.34101513028144836,0.18951696157455444,,,
1,409,,,,0.9642429351806641,0.2954573333263397,0.17548877000808716,,,
1,419,,,,0.9750428199768066,0.3033912777900696,0.15816795825958252,,,
1,429,,,,0.9723391532897949,0.33187058568000793,0.15842777490615845,,,
1,439,,,,0.9765529632568359,0.3196446895599365,0.15061546862125397,,,
1,449,,,,0.9657368659973145,0.33996841311454773,0.16120336949825287,,,
1,459,,,,0.9718399047851562,0.29376593232154846,0.151536226272583,,,
1,467,,,,,,,0.9668797850608826,0.3169894218444824,0.15343929827213287
2,469,,,,0.949193000793457,0.28886544704437256,0.18448702991008759,,,
2,479,,,,0.9679169654846191,0.37247714400291443,0.15203338861465454,,,
2,489,,,,0.9799594879150391,0.4139743745326996,0.13246771693229675,,,
2,499,,,,0.9589438438415527,0.26878753304481506,0.16584622859954834,,,
2,509,,,,0.9666776657104492,0.44259393215179443,0.14759211242198944,,,
2,519,,,,0.969019889831543,0.38858669996261597,0.14353246986865997,,,
2,529,,,,0.9715209007263184,0.3845955729484558,0.13619022071361542,,,
2,539,,,,0.9744105339050293,0.3818037211894989,0.12858733534812927,,,
2,549,,,,0.9560642242431641,0.3066811263561249,0.16193659603595734,,,
2,559,,,,0.9562392234802246,0.30740493535995483,0.1584523320198059,,,
2,569,,,,0.9765186309814453,0.310945063829422,0.124235600233078,,,
2,579,,,,0.973447322845459,0.375490665435791,0.1237715631723404,,,
2,589,,,,0.9749455451965332,0.35895025730133057,0.12484274804592133,,,
2,599,,,,0.9600863456726074,0.34651926159858704,0.14676892757415771,,,
2,609,,,,0.9562339782714844,0.3375627100467682,0.14223012328147888,,,
2,619,,,,0.9645376205444336,0.30213573575019836,0.13716506958007812,,,
2,629,,,,0.9759840965270996,0.27328476309776306,0.11279486864805222,,,
2,639,,,,0.9784502983093262,0.3361682891845703,0.10911886394023895,,,
2,649,,,,0.976499080657959,0.36098071932792664,0.1104956567287445,,,
2,659,,,,0.9682278633117676,0.387165904045105,0.123353973031044,,,
2,669,,,,0.9693212509155273,0.33039841055870056,0.12230817973613739,,,
2,679,,,,0.9834675788879395,0.4548156261444092,0.09500251710414886,,,
2,689,,,,0.9645419120788574,0.39281776547431946,0.13199013471603394,,,
2,699,,,,0.9669475555419922,0.4226457178592682,0.1220703125,,,
2,701,,,,,,,0.9692702889442444,0.349608451128006,0.11597438901662827
3,709,,,,0.9744248390197754,0.3535459339618683,0.10961246490478516,,,
3,719,,,,0.9788093566894531,0.42646223306655884,0.10274116694927216,,,
3,729,,,,0.9626102447509766,0.3210376799106598,0.12561088800430298,,,
3,739,,,,0.9596967697143555,0.3821355700492859,0.13109959661960602,,,
3,749,,,,0.9665679931640625,0.48504990339279175,0.11563541740179062,,,
3,759,,,,0.968285083770752,0.42926648259162903,0.11704939603805542,,,
3,769,,,,0.9781322479248047,0.46080678701400757,0.09499137103557587,,,
3,779,,,,0.9468874931335449,0.3368993103504181,0.1562228798866272,,,
3,789,,,,0.9703369140625,0.37780800461769104,0.10806494951248169,,,
3,799,,,,0.976686954498291,0.4204343259334564,0.09403010457754135,,,
3,809,,,,0.9590296745300293,0.32291823625564575,0.13090333342552185,,,
3,819,,,,0.9768481254577637,0.4475582540035248,0.09518653154373169,,,
3,829,,,,0.9622812271118164,0.4227100610733032,0.11895912885665894,,,
3,839,,,,0.9684901237487793,0.443054735660553,0.10858038812875748,,,
3,849,,,,0.9751181602478027,0.4271678328514099,0.09554396569728851,,,
3,859,,,,0.9828968048095703,0.5017572045326233,0.0807298794388771,,,
3,869,,,,0.969719409942627,0.4709978997707367,0.1019056886434555,,,
3,879,,,,0.9786176681518555,0.466997891664505,0.08778451383113861,,,
3,889,,,,0.9704694747924805,0.38092905282974243,0.09885092079639435,,,
3,899,,,,0.9695315361022949,0.40215569734573364,0.10314007103443146,,,
3,909,,,,0.9770631790161133,0.47832027077674866,0.08933611214160919,,,
3,919,,,,0.965735912322998,0.4295252561569214,0.10804883390665054,,,
3,929,,,,0.9434323310852051,0.3232300877571106,0.16156356036663055,,,
3,935,,,,,,,0.9714584350585938,0.42139679193496704,0.09602804481983185
4,939,,,,0.9660186767578125,0.3484315276145935,0.11002855002880096,,,
4,949,,,,0.9639358520507812,0.41991546750068665,0.11325114965438843,,,
4,959,,,,0.9869771003723145,0.41255295276641846,0.06765205413103104,,,
4,969,,,,0.9768667221069336,0.5376492738723755,0.08611056953668594,,,
4,979,,,,0.9769191741943359,0.3974655866622925,0.08623936772346497,,,
4,989,,,,0.9728293418884277,0.42228689789772034,0.09221073985099792,,,
4,999,,,,0.9684638977050781,0.3241705000400543,0.10138031840324402,,,
4,1009,,,,0.9698328971862793,0.3855619430541992,0.10108582675457001,,,
4,1019,,,,0.9856348037719727,0.5144100785255432,0.06751730293035507,,,
4,1029,,,,0.9777336120605469,0.5016329288482666,0.07773987948894501,,,
4,1039,,,,0.9740743637084961,0.43805360794067383,0.08743828535079956,,,
4,1049,,,,0.9877877235412598,0.4143112003803253,0.06020113825798035,,,
4,1059,,,,0.9728302955627441,0.45473596453666687,0.08973553031682968,,,
4,1069,,,,0.9835915565490723,0.5052905678749084,0.06824672967195511,,,
4,1079,,,,0.9517173767089844,0.4008626937866211,0.13663122057914734,,,
4,1089,,,,0.9813399314880371,0.478574275970459,0.0714082270860672,,,
4,1099,,,,0.9740176200866699,0.5030053853988647,0.0879020243883133,,,
4,1109,,,,0.9645428657531738,0.4110877811908722,0.1077621653676033,,,
4,1119,,,,0.973881721496582,0.5582278966903687,0.08525246381759644,,,
4,1129,,,,0.9907035827636719,0.5263477563858032,0.05245877802371979,,,
4,1139,,,,0.9615621566772461,0.4287233054637909,0.11183196306228638,,,
4,1149,,,,0.9655838012695312,0.4450860023498535,0.10234402865171432,,,
4,1159,,,,0.9790844917297363,0.5425505042076111,0.07246807962656021,,,
4,1169,,,,0.9734067916870117,0.4894820749759674,0.08105240762233734,,,
4,1169,,,,,,,0.9723732471466064,0.4503844082355499,0.08694970607757568
5,1179,,,,0.9728522300720215,0.42887094616889954,0.08517162501811981,,,
5,1189,,,,0.9798412322998047,0.4796479642391205,0.07086499035358429,,,
5,1199,,,,0.9801793098449707,0.4299408793449402,0.06811028718948364,,,
5,1209,,,,0.9730362892150879,0.4947506785392761,0.08486282825469971,,,
5,1219,,,,0.9633746147155762,0.4265289008617401,0.10975170135498047,,,
5,1229,,,,0.9783272743225098,0.4186141788959503,0.07475632429122925,,,
5,1239,,,,0.9630169868469238,0.561707079410553,0.1078457310795784,,,
5,1249,,,,0.976628303527832,0.47266721725463867,0.07574209570884705,,,
5,1259,,,,0.9633703231811523,0.47041425108909607,0.10824240744113922,,,
5,1269,,,,0.9701385498046875,0.5209046006202698,0.08709803968667984,,,
5,1279,,,,0.9610476493835449,0.4832622706890106,0.10676173865795135,,,
5,1289,,,,0.9689760208129883,0.4906366467475891,0.09080307185649872,,,
5,1299,,,,0.9754762649536133,0.38854607939720154,0.07925643026828766,,,
5,1309,,,,0.9766368865966797,0.5012774467468262,0.07127830386161804,,,
5,1319,,,,0.9631690979003906,0.40341854095458984,0.10570995509624481,,,
5,1329,,,,0.9464936256408691,0.43722856044769287,0.14067426323890686,,,
5,1339,,,,0.9527263641357422,0.4105931520462036,0.12614189088344574,,,
5,1349,,,,0.9667963981628418,0.4872008264064789,0.09350776672363281,,,
5,1359,,,,0.9789423942565918,0.4873643219470978,0.06749187409877777,,,
5,1369,,,,0.9789557456970215,0.520053505897522,0.06910103559494019,,,
5,1379,,,,0.9828619956970215,0.4428788423538208,0.062414489686489105,,,
5,1389,,,,0.9747319221496582,0.4576539993286133,0.07534341514110565,,,
5,1399,,,,0.9595193862915039,0.453256219625473,0.1144237071275711,,,
5,1403,,,,,,,0.9735089540481567,0.46263930201530457,0.07955830544233322
6,1409,,,,0.9807586669921875,0.4768109619617462,0.0641428530216217,,,
6,1419,,,,0.9740524291992188,0.42738083004951477,0.07553623616695404,,,
6,1429,,,,0.978065013885498,0.5155596733093262,0.06660649925470352,,,
6,1439,,,,0.9837818145751953,0.42179080843925476,0.05519317835569382,,,
6,1449,,,,0.9786386489868164,0.5262528657913208,0.06775448471307755,,,
6,1459,,,,0.9636631011962891,0.5215570330619812,0.10040509700775146,,,
6,1469,,,,0.9769601821899414,0.5379098057746887,0.07035228610038757,,,
6,1479,,,,0.963475227355957,0.44813722372055054,0.10054031014442444,,,
6,1489,,,,0.9725480079650879,0.41105642914772034,0.08195044100284576,,,
6,1499,,,,0.9795427322387695,0.5197519659996033,0.06518319249153137,,,
6,1509,,,,0.9728174209594727,0.43325546383857727,0.08157485723495483,,,
6,1519,,,,0.9800443649291992,0.5064858198165894,0.06387288123369217,,,
6,1529,,,,0.9726905822753906,0.4795394539833069,0.0808006003499031,,,
6,1539,,,,0.9658932685852051,0.45380890369415283,0.09153511375188828,,,
6,1549,,,,0.970151424407959,0.5378897190093994,0.08023961633443832,,,
6,1559,,,,0.9780459403991699,0.4532597064971924,0.06591769307851791,,,
6,1569,,,,0.9815945625305176,0.5160363912582397,0.05790404975414276,,,
6,1579,,,,0.9658679962158203,0.37804114818573,0.09361626207828522,,,
6,1589,,,,0.9655108451843262,0.42968547344207764,0.08989132940769196,,,
6,1599,,,,0.9793219566345215,0.49852558970451355,0.06325383484363556,,,
6,1609,,,,0.9760417938232422,0.46478334069252014,0.07030916959047318,,,
6,1619,,,,0.9652209281921387,0.42522674798965454,0.09792695194482803,,,
6,1629,,,,0.9764585494995117,0.422343373298645,0.06860092282295227,,,
6,1637,,,,,,,0.9728186726570129,0.4845251739025116,0.07702472060918808
7,1639,,,,0.9803633689880371,0.38672205805778503,0.058300890028476715,,,
7,1649,,,,0.9636316299438477,0.5109737515449524,0.09681389480829239,,,
7,1659,,,,0.9774532318115234,0.39527568221092224,0.06583841145038605,,,
7,1669,,,,0.9659147262573242,0.5279566049575806,0.09365342557430267,,,
7,1679,,,,0.9736299514770508,0.4630925953388214,0.0770820677280426,,,
7,1689,,,,0.9704246520996094,0.5495159029960632,0.08105447888374329,,,
7,1699,,,,0.9761233329772949,0.47909536957740784,0.06770741939544678,,,
7,1709,,,,0.9671807289123535,0.5614941716194153,0.08889420330524445,,,
7,1719,,,,0.9763903617858887,0.4717993438243866,0.06642252206802368,,,
7,1729,,,,0.981743335723877,0.5133523941040039,0.055500734597444534,,,
7,1739,,,,0.962120532989502,0.41788002848625183,0.09734078496694565,,,
7,1749,,,,0.9750223159790039,0.5178831219673157,0.06999187916517258,,,
7,1759,,,,0.9821100234985352,0.5118212699890137,0.05461670830845833,,,
7,1769,,,,0.9772391319274902,0.6129369735717773,0.06487405300140381,,,
7,1779,,,,0.9838337898254395,0.487227201461792,0.05471686273813248,,,
7,1789,,,,0.9775562286376953,0.5090383887290955,0.06411440670490265,,,
7,1799,,,,0.974726676940918,0.53014075756073,0.07532595843076706,,,
7,1809,,,,0.9759721755981445,0.5134221911430359,0.06712417304515839,,,
7,1819,,,,0.9862971305847168,0.5317342877388,0.044920407235622406,,,
7,1829,,,,0.9747962951660156,0.5149624347686768,0.0697149783372879,,,
7,1839,,,,0.9672641754150391,0.49410855770111084,0.08641006052494049,,,
7,1849,,,,0.9839344024658203,0.5400848984718323,0.04850884899497032,,,
7,1859,,,,0.9710793495178223,0.4595155715942383,0.07951900362968445,,,
7,1869,,,,0.9865775108337402,0.5876450538635254,0.0439319871366024,,,
7,1871,,,,,,,0.9737463593482971,0.483332097530365,0.07420482486486435
8,1879,,,,0.9816732406616211,0.5279769897460938,0.05327964574098587,,,
8,1889,,,,0.9703474044799805,0.46217048168182373,0.07976442575454712,,,
8,1899,,,,0.9709234237670898,0.47226670384407043,0.0783819705247879,,,
8,1909,,,,0.9891314506530762,0.5544413328170776,0.037655968219041824,,,
8,1919,,,,0.9891624450683594,0.4867556393146515,0.03952614963054657,,,
8,1929,,,,0.9792284965515137,0.5217649340629578,0.059468675404787064,,,
8,1939,,,,0.9587631225585938,0.5209739804267883,0.10597492754459381,,,
8,1949,,,,0.9705214500427246,0.5130824446678162,0.08080406486988068,,,
8,1959,,,,0.9877939224243164,0.6632329821586609,0.04055822640657425,,,
8,1969,,,,0.9801030158996582,0.5425874590873718,0.059018611907958984,,,
8,1979,,,,0.9832558631896973,0.6039542555809021,0.049039941281080246,,,
8,1989,,,,0.9891018867492676,0.6103885173797607,0.036378033459186554,,,
8,1999,,,,0.9790749549865723,0.5436365008354187,0.06010697782039642,,,
8,2009,,,,0.9813261032104492,0.48907357454299927,0.05035167559981346,,,
8,2019,,,,0.9770627021789551,0.5352771282196045,0.061140671372413635,,,
8,2029,,,,0.974818229675293,0.5403629541397095,0.06846481561660767,,,
8,2039,,,,0.9599995613098145,0.4918341636657715,0.10510288178920746,,,
8,2049,,,,0.9681391716003418,0.4665522277355194,0.08763477951288223,,,
8,2059,,,,0.9605531692504883,0.5216159224510193,0.09743695706129074,,,
8,2069,,,,0.9590020179748535,0.473696768283844,0.10304340720176697,,,
8,2079,,,,0.9840636253356934,0.5378861427307129,0.04782959446310997,,,
8,2089,,,,0.9682111740112305,0.5185701251029968,0.0845358669757843,,,
8,2099,,,,0.9651036262512207,0.5593243837356567,0.09243316203355789,,,
8,2105,,,,,,,0.9748302698135376,0.4851767420768738,0.06993263214826584
9,2109,,,,0.9700183868408203,0.5782822966575623,0.07735207676887512,,,
9,2119,,,,0.9806642532348633,0.5658783316612244,0.057040147483348846,,,
9,2129,,,,0.9861822128295898,0.6413391828536987,0.041452694684267044,,,
9,2139,,,,0.9759635925292969,0.587634265422821,0.06514279544353485,,,
9,2149,,,,0.9819478988647461,0.4641472101211548,0.05145131051540375,,,
9,2159,,,,0.9825048446655273,0.4759020507335663,0.05017770826816559,,,
9,2169,,,,0.9893989562988281,0.593326985836029,0.03411579132080078,,,
9,2179,,,,0.9777441024780273,0.5746856331825256,0.06063777953386307,,,
9,2189,,,,0.9790105819702148,0.5624105334281921,0.05714290961623192,,,
9,2199,,,,0.9795866012573242,0.5369188785552979,0.056227244436740875,,,
9,2209,,,,0.9714689254760742,0.45724859833717346,0.07775186002254486,,,
9,2219,,,,0.9800338745117188,0.5152132511138916,0.05761817842721939,,,
9,2229,,,,0.9770503044128418,0.4999428689479828,0.06348448991775513,,,
9,2239,,,,0.9799251556396484,0.6311935186386108,0.055540528148412704,,,
9,2249,,,,0.9823207855224609,0.5958578586578369,0.04835277423262596,,,
9,2259,,,,0.9775409698486328,0.5263332724571228,0.05938205495476723,,,
9,2269,,,,0.9784097671508789,0.5938974022865295,0.05937701463699341,,,
9,2279,,,,0.9787459373474121,0.5694677829742432,0.058785274624824524,,,
9,2289,,,,0.988926887512207,0.6269677877426147,0.03690333664417267,,,
9,2299,,,,0.982297420501709,0.5609937906265259,0.047956690192222595,,,
9,2309,,,,0.9807534217834473,0.4176117479801178,0.05634462833404541,,,
9,2319,,,,0.9679460525512695,0.5647484064102173,0.08867977559566498,,,
9,2329,,,,0.9841442108154297,0.6210036873817444,0.044562507420778275,,,
9,2339,,,,0.9593381881713867,0.48241621255874634,0.10704208165407181,,,
9,2339,,,,,,,0.9751547574996948,0.4980396628379822,0.06791781634092331
10,2349,,,,0.9842543601989746,0.6134413480758667,0.04461997002363205,,,
