epoch,step,test_BinaryAccuracy,test_BinaryJaccardIndex,test_loss,train_BinaryAccuracy,train_BinaryJaccardIndex,train_loss,val_BinaryAccuracy,val_BinaryJaccardIndex,val_loss
10,2359,,,,0.980954647064209,0.6081103682518005,0.05213222652673721,,,
10,2369,,,,0.9648852348327637,0.5163089036941528,0.09787963330745697,,,
10,2379,,,,0.9767298698425293,0.6096575856208801,0.060937024652957916,,,
10,2389,,,,0.9860329627990723,0.588123619556427,0.04078070819377899,,,
10,2399,,,,0.9754109382629395,0.5726999044418335,0.06458155065774918,,,
10,2409,,,,0.9839611053466797,0.5847971439361572,0.0466337651014328,,,
10,2419,,,,0.9883456230163574,0.5600575804710388,0.035245466977357864,,,
10,2429,,,,0.9774351119995117,0.5089550614356995,0.05774178355932236,,,
10,2439,,,,0.9690675735473633,0.5466647744178772,0.08121179789304733,,,
10,2449,,,,0.9736118316650391,0.4668079912662506,0.07186739146709442,,,
10,2459,,,,0.9756894111633301,0.5570200681686401,0.06521596014499664,,,
10,2469,,,,0.9764223098754883,0.6121669411659241,0.06189802289009094,,,
10,2479,,,,0.9760103225708008,0.5873895883560181,0.0635303258895874,,,
10,2489,,,,0.9851431846618652,0.639277994632721,0.043535396456718445,,,
10,2499,,,,0.986844539642334,0.485941618680954,0.03972972184419632,,,
10,2509,,,,0.9744925498962402,0.5080605745315552,0.06999031454324722,,,
10,2519,,,,0.9861960411071777,0.6390668749809265,0.0410287082195282,,,
10,2529,,,,0.9903578758239746,0.6722902655601501,0.029663579538464546,,,
10,2539,,,,0.9814176559448242,0.5394107103347778,0.04894951358437538,,,
10,2549,,,,0.9832134246826172,0.5557013750076294,0.04548922926187515,,,
10,2559,,,,0.9757246971130371,0.46597644686698914,0.06491908431053162,,,
10,2569,,,,0.973966121673584,0.6012110114097595,0.06729166954755783,,,
10,2573,,,,,,,0.975339949131012,0.49214744567871094,0.067376047372818
11,2579,,,,0.9772191047668457,0.5990853309631348,0.05742936581373215,,,
11,2589,,,,0.9835715293884277,0.6004059314727783,0.045162685215473175,,,
11,2599,,,,0.975400447845459,0.589095950126648,0.06198392063379288,,,
11,2609,,,,0.9775819778442383,0.6316325664520264,0.057826027274131775,,,
11,2619,,,,0.9830207824707031,0.6594197750091553,0.04609839990735054,,,
11,2629,,,,0.9728593826293945,0.48326826095581055,0.07095884531736374,,,
11,2639,,,,0.9772243499755859,0.5468783974647522,0.060116834938526154,,,
11,2649,,,,0.9916658401489258,0.5729365348815918,0.02739669196307659,,,
11,2659,,,,0.9877591133117676,0.6798288822174072,0.03436507284641266,,,
11,2669,,,,0.97418212890625,0.4845784902572632,0.06604466587305069,,,
11,2679,,,,0.9804892539978027,0.5974360704421997,0.05048394948244095,,,
11,2689,,,,0.9732270240783691,0.6227846145629883,0.07056402415037155,,,
11,2699,,,,0.9851198196411133,0.6513841152191162,0.041549935936927795,,,
11,2709,,,,0.9761457443237305,0.5453669428825378,0.061067357659339905,,,
11,2719,,,,0.9598760604858398,0.5799672603607178,0.10319444537162781,,,
11,2729,,,,0.9791946411132812,0.645524799823761,0.05505835637450218,,,
11,2739,,,,0.9887070655822754,0.6060318946838379,0.032957497984170914,,,
11,2749,,,,0.97894287109375,0.6457735300064087,0.05380813032388687,,,
11,2759,,,,0.970952033996582,0.5642551779747009,0.0773090347647667,,,
11,2769,,,,0.9736495018005371,0.5457377433776855,0.06811806559562683,,,
11,2779,,,,0.9781093597412109,0.5563844442367554,0.05777895450592041,,,
11,2789,,,,0.9599714279174805,0.5257931351661682,0.0996372178196907,,,
11,2799,,,,0.9835214614868164,0.5953916907310486,0.045913416892290115,,,
11,2807,,,,,,,0.9755913615226746,0.5060595273971558,0.06649579852819443
12,2809,,,,0.9798073768615723,0.5722741484642029,0.053859174251556396,,,
12,2819,,,,0.9791946411132812,0.6225899457931519,0.05465985834598541,,,
12,2829,,,,0.9891061782836914,0.618584930896759,0.03253025934100151,,,
12,2839,,,,0.9755053520202637,0.5635191202163696,0.061737559735774994,,,
12,2849,,,,0.9845938682556152,0.6254810690879822,0.04201429337263107,,,
12,2859,,,,0.9596900939941406,0.5946798324584961,0.10349179804325104,,,
12,2869,,,,0.9755764007568359,0.5887562036514282,0.06150784343481064,,,
12,2879,,,,0.9762310981750488,0.6152533888816833,0.06219124794006348,,,
12,2889,,,,0.9822249412536621,0.6378870010375977,0.04630438983440399,,,
12,2899,,,,0.9802651405334473,0.6087778210639954,0.052621543407440186,,,
12,2909,,,,0.9896674156188965,0.5928180813789368,0.030484486371278763,,,
12,2919,,,,0.9674458503723145,0.5563101768493652,0.07771490514278412,,,
12,2929,,,,0.9803347587585449,0.6351354718208313,0.0523487813770771,,,
12,2939,,,,0.9865565299987793,0.6193529963493347,0.036159075796604156,,,
12,2949,,,,0.9809732437133789,0.5859284996986389,0.05132059007883072,,,
12,2959,,,,0.9889721870422363,0.67558354139328,0.031224844977259636,,,
12,2969,,,,0.9800229072570801,0.6788473725318909,0.05327943339943886,,,
12,2979,,,,0.9829587936401367,0.5992105007171631,0.04495317488908768,,,
12,2989,,,,0.9784536361694336,0.6225314736366272,0.05497308075428009,,,
12,2999,,,,0.9824976921081543,0.5777199864387512,0.04620307683944702,,,
12,3009,,,,0.9879307746887207,0.7077690362930298,0.03384105861186981,,,
12,3019,,,,0.9697437286376953,0.5582444667816162,0.07840358465909958,,,
12,3029,,,,0.9813575744628906,0.6504166722297668,0.048825155943632126,,,
12,3039,,,,0.9853835105895996,0.6129280924797058,0.03779764473438263,,,
12,3041,,,,,,,0.9758637547492981,0.4888978600502014,0.06766253709793091
13,3049,,,,0.9861178398132324,0.6909940242767334,0.03839369863271713,,,
13,3059,,,,0.9796304702758789,0.6726614832878113,0.05313184857368469,,,
13,3069,,,,0.9908738136291504,0.590609610080719,0.027050592005252838,,,
13,3079,,,,0.9825997352600098,0.5691023468971252,0.045985981822013855,,,
13,3089,,,,0.991173267364502,0.6510518789291382,0.025304025039076805,,,
13,3099,,,,0.9727263450622559,0.6295986771583557,0.06836067140102386,,,
13,3109,,,,0.9786338806152344,0.6290513277053833,0.05693148821592331,,,
13,3119,,,,0.9794325828552246,0.6397146582603455,0.051490239799022675,,,
13,3129,,,,0.9874486923217773,0.5995374917984009,0.03585148602724075,,,
13,3139,,,,0.9865074157714844,0.6633272171020508,0.03649744391441345,,,
13,3149,,,,0.9755754470825195,0.5761592984199524,0.060544684529304504,,,
13,3159,,,,0.9888114929199219,0.625773549079895,0.031543854624032974,,,
13,3169,,,,0.9834976196289062,0.6553914546966553,0.042604587972164154,,,
13,3179,,,,0.9763460159301758,0.5768633484840393,0.06511913239955902,,,
13,3189,,,,0.9813213348388672,0.5905551314353943,0.04778287559747696,,,
13,3199,,,,0.9933719635009766,0.6267654895782471,0.020399563014507294,,,
13,3209,,,,0.9794492721557617,0.5746264457702637,0.05268146097660065,,,
13,3219,,,,0.9745917320251465,0.6159861087799072,0.06380033493041992,,,
13,3229,,,,0.9790439605712891,0.6028807163238525,0.05281273275613785,,,
13,3239,,,,0.9849567413330078,0.674511194229126,0.0393335223197937,,,
13,3249,,,,0.979459285736084,0.5580577254295349,0.051830656826496124,,,
13,3259,,,,0.9830760955810547,0.6056137681007385,0.04386177286505699,,,
13,3269,,,,0.9826741218566895,0.631371259689331,0.04404167830944061,,,
13,3275,,,,,,,0.9756085872650146,0.520698606967926,0.06633037328720093
14,3279,,,,0.976372241973877,0.6122466325759888,0.06028944253921509,,,
14,3289,,,,0.9849185943603516,0.6862893104553223,0.03869403153657913,,,
14,3299,,,,0.9897923469543457,0.6736738085746765,0.0278796274214983,,,
14,3309,,,,0.9886050224304199,0.6479055881500244,0.030064189806580544,,,
14,3319,,,,0.9849076271057129,0.7186527848243713,0.039358239620923996,,,
14,3329,,,,0.9869060516357422,0.6428989171981812,0.033923860639333725,,,
14,3339,,,,0.9810447692871094,0.6054313778877258,0.04886781424283981,,,
14,3349,,,,0.9854955673217773,0.6753889918327332,0.037362031638622284,,,
14,3359,,,,0.9782867431640625,0.6598185896873474,0.055494919419288635,,,
14,3369,,,,0.984250545501709,0.6434000730514526,0.042112283408641815,,,
14,3379,,,,0.9846510887145996,0.6970532536506653,0.03858117014169693,,,
14,3389,,,,0.9815120697021484,0.6393503546714783,0.04777111858129501,,,
14,3399,,,,0.9721698760986328,0.6191259026527405,0.06922390311956406,,,
14,3409,,,,0.9803409576416016,0.6116647720336914,0.049286793917417526,,,
14,3419,,,,0.9826421737670898,0.6170467734336853,0.0446183905005455,,,
14,3429,,,,0.9791030883789062,0.6117234230041504,0.05301721394062042,,,
14,3439,,,,0.985297679901123,0.582231342792511,0.03886210173368454,,,
14,3449,,,,0.9827203750610352,0.6222926378250122,0.043810464441776276,,,
14,3459,,,,0.9832420349121094,0.6925392150878906,0.04355362057685852,,,
14,3469,,,,0.9807991981506348,0.5330333709716797,0.0504523366689682,,,
14,3479,,,,0.9797606468200684,0.6044932007789612,0.05186447501182556,,,
14,3489,,,,0.9912481307983398,0.6956420540809631,0.023937169462442398,,,
14,3499,,,,0.9927082061767578,0.6740835309028625,0.021236300468444824,,,
14,3509,,,,0.9840049743652344,0.6189653873443604,0.04049690067768097,,,
14,3509,,,,,,,0.9762901067733765,0.5082781314849854,0.06711521744728088
15,3519,,,,0.9845666885375977,0.5793017148971558,0.0399445965886116,,,
15,3529,,,,0.978978157043457,0.6154027581214905,0.05549754947423935,,,
15,3539,,,,0.9855737686157227,0.6789652109146118,0.037526704370975494,,,
15,3549,,,,0.9788837432861328,0.6395806670188904,0.052635908126831055,,,
15,3559,,,,0.9930334091186523,0.6310139894485474,0.020443005487322807,,,
15,3569,,,,0.9842038154602051,0.6396850347518921,0.040548861026763916,,,
15,3579,,,,0.9845981597900391,0.6654409766197205,0.03942689299583435,,,
15,3589,,,,0.9870939254760742,0.7056955695152283,0.03513193130493164,,,
15,3599,,,,0.9877386093139648,0.6997045278549194,0.032727066427469254,,,
15,3609,,,,0.9881711006164551,0.6537414789199829,0.033178284764289856,,,
15,3619,,,,0.9917464256286621,0.7074798941612244,0.023747675120830536,,,
15,3629,,,,0.9696445465087891,0.6219872236251831,0.07375175505876541,,,
15,3639,,,,0.9798316955566406,0.6026679277420044,0.0504634864628315,,,
15,3649,,,,0.9814510345458984,0.6801249980926514,0.047387443482875824,,,
15,3659,,,,0.9757709503173828,0.646212637424469,0.059473514556884766,,,
15,3669,,,,0.9776115417480469,0.6295027732849121,0.05683496221899986,,,
15,3679,,,,0.9843764305114746,0.6308210492134094,0.04072920233011246,,,
15,3689,,,,0.9847807884216309,0.6714972257614136,0.03964757174253464,,,
15,3699,,,,0.9861211776733398,0.6746842265129089,0.03544457256793976,,,
15,3709,,,,0.9864053726196289,0.7013377547264099,0.03486644849181175,,,
15,3719,,,,0.9871439933776855,0.6995185613632202,0.03262608125805855,,,
15,3729,,,,0.9808349609375,0.6588404774665833,0.04928484931588173,,,
15,3739,,,,0.9766607284545898,0.6123703122138977,0.05879055708646774,,,
15,3743,,,,,,,0.9756583571434021,0.5203820466995239,0.06808094680309296
16,3749,,,,0.9797163009643555,0.6341415047645569,0.05208544433116913,,,
16,3759,,,,0.9688839912414551,0.5877164602279663,0.07479800283908844,,,
16,3769,,,,0.992548942565918,0.7086766958236694,0.020479900762438774,,,
16,3779,,,,0.9882149696350098,0.6652354001998901,0.030394624918699265,,,
16,3789,,,,0.9896488189697266,0.7432767748832703,0.027783725410699844,,,
16,3799,,,,0.9879388809204102,0.6342154741287231,0.03203490376472473,,,
16,3809,,,,0.9790458679199219,0.6360263228416443,0.05236753821372986,,,
16,3819,,,,0.9809222221374512,0.6178664565086365,0.046004071831703186,,,
16,3829,,,,0.9889202117919922,0.6215696930885315,0.029178708791732788,,,
16,3839,,,,0.9703183174133301,0.6707396507263184,0.07640078663825989,,,
16,3849,,,,0.9751849174499512,0.544143795967102,0.0632571205496788,,,
16,3859,,,,0.9817023277282715,0.6133586168289185,0.04457725211977959,,,
16,3869,,,,0.9783205986022949,0.6207457184791565,0.054751500487327576,,,
16,3879,,,,0.9876441955566406,0.6935957074165344,0.03355075791478157,,,
16,3889,,,,0.9814071655273438,0.6124325394630432,0.04826631397008896,,,
16,3899,,,,0.9861416816711426,0.6551286578178406,0.03651772066950798,,,
16,3909,,,,0.9827771186828613,0.6773533821105957,0.042620547115802765,,,
16,3919,,,,0.9764156341552734,0.7104435563087463,0.058211494237184525,,,
16,3929,,,,0.9901647567749023,0.7079215049743652,0.02678394317626953,,,
16,3939,,,,0.9694356918334961,0.623855710029602,0.07365390658378601,,,
16,3949,,,,0.9870462417602539,0.6921629905700684,0.033494435250759125,,,
16,3959,,,,0.9857220649719238,0.6614429354667664,0.036489199846982956,,,
16,3969,,,,0.9869546890258789,0.6681183576583862,0.03273226320743561,,,
16,3977,,,,,,,0.9760956168174744,0.5112899541854858,0.06870049238204956
17,3979,,,,0.978302001953125,0.6033507585525513,0.05558789148926735,,,
17,3989,,,,0.9816422462463379,0.7339447140693665,0.045390792191028595,,,
17,3999,,,,0.9775381088256836,0.6498944759368896,0.05848468095064163,,,
17,4009,,,,0.9895310401916504,0.6596229672431946,0.028004270046949387,,,
17,4019,,,,0.9912257194519043,0.6669260859489441,0.023046184331178665,,,
17,4029,,,,0.9814262390136719,0.6193454265594482,0.04668622836470604,,,
17,4039,,,,0.9849305152893066,0.7231352925300598,0.03798007220029831,,,
17,4049,,,,0.9909796714782715,0.6241406798362732,0.023724723607301712,,,
17,4059,,,,0.9834733009338379,0.7110690474510193,0.04170664772391319,,,
17,4069,,,,0.978003978729248,0.5785188674926758,0.05578301101922989,,,
17,4079,,,,0.9822072982788086,0.5495055913925171,0.046707287430763245,,,
17,4089,,,,0.9773998260498047,0.6389976143836975,0.05691855028271675,,,
17,4099,,,,0.9879288673400879,0.6820881962776184,0.030529633164405823,,,
17,4109,,,,0.9822516441345215,0.7152768969535828,0.04410605877637863,,,
17,4119,,,,0.9767718315124512,0.6699549555778503,0.05625077337026596,,,
17,4129,,,,0.9916658401489258,0.7122442126274109,0.022214148193597794,,,
17,4139,,,,0.9845190048217773,0.6358517408370972,0.040455497801303864,,,
17,4149,,,,0.9873800277709961,0.6635777950286865,0.03161711245775223,,,
17,4159,,,,0.9810819625854492,0.6915361881256104,0.04689844697713852,,,
17,4169,,,,0.9746136665344238,0.6187601685523987,0.06269533187150955,,,
17,4179,,,,0.9857792854309082,0.643013596534729,0.035048190504312515,,,
17,4189,,,,0.9791994094848633,0.5972114205360413,0.050647661089897156,,,
17,4199,,,,0.992152214050293,0.6312345862388611,0.022199608385562897,,,
17,4209,,,,0.9788289070129395,0.6583325862884521,0.05212540924549103,,,
17,4211,,,,,,,0.9764395356178284,0.5158754587173462,0.06825042515993118
18,4219,,,,0.9816036224365234,0.6606203317642212,0.04407443106174469,,,
18,4229,,,,0.9797611236572266,0.6666719317436218,0.051429383456707,,,
18,4239,,,,0.9718804359436035,0.6383744478225708,0.06905758380889893,,,
18,4249,,,,0.9832100868225098,0.6564210653305054,0.04304540529847145,,,
18,4259,,,,0.9840602874755859,0.7053062319755554,0.038615770637989044,,,
18,4269,,,,0.9885778427124023,0.6828712821006775,0.029847268015146255,,,
18,4279,,,,0.9933223724365234,0.7357286810874939,0.018503431230783463,,,
18,4289,,,,0.9803352355957031,0.6287360191345215,0.05042516067624092,,,
18,4299,,,,0.9873003959655762,0.6414270997047424,0.032305046916007996,,,
18,4309,,,,0.9749736785888672,0.6475786566734314,0.06198354810476303,,,
18,4319,,,,0.9718217849731445,0.6016260385513306,0.07087250053882599,,,
18,4329,,,,0.985806941986084,0.6588069200515747,0.03534834831953049,,,
18,4339,,,,0.9843597412109375,0.6636897921562195,0.03915722668170929,,,
18,4349,,,,0.9901924133300781,0.7141546607017517,0.024729996919631958,,,
18,4359,,,,0.9789481163024902,0.5973202586174011,0.05179892107844353,,,
18,4369,,,,0.9805874824523926,0.713318943977356,0.04710429534316063,,,
18,4379,,,,0.9807324409484863,0.63590407371521,0.047444187104701996,,,
18,4389,,,,0.983100414276123,0.6922615766525269,0.04179423302412033,,,
18,4399,,,,0.9843640327453613,0.7001033425331116,0.03970574215054512,,,
18,4409,,,,0.9776949882507324,0.6134068369865417,0.054706837981939316,,,
18,4419,,,,0.988379955291748,0.6873444318771362,0.029141314327716827,,,
18,4429,,,,0.9888772964477539,0.6472705006599426,0.029393166303634644,,,
18,4439,,,,0.9868159294128418,0.7019618153572083,0.03366246819496155,,,
18,4445,,,,,,,0.9758654236793518,0.5282712578773499,0.06793373823165894
19,4449,,,,0.98455810546875,0.6926726698875427,0.03823746740818024,,,
19,4459,,,,0.9867773056030273,0.7005464434623718,0.03238658979535103,,,
19,4469,,,,0.9761571884155273,0.7036584615707397,0.05867060273885727,,,
19,4479,,,,0.9848575592041016,0.6953364014625549,0.03696687892079353,,,
19,4489,,,,0.9893379211425781,0.6930004954338074,0.027158522978425026,,,
19,4499,,,,0.9821600914001465,0.7352398037910461,0.04384670406579971,,,
19,4509,,,,0.9914226531982422,0.7025104761123657,0.022605733945965767,,,
19,4519,,,,0.9885311126708984,0.6921343803405762,0.029231121763586998,,,
19,4529,,,,0.9929437637329102,0.677251935005188,0.018823212012648582,,,
19,4539,,,,0.9866657257080078,0.6872979998588562,0.034152545034885406,,,
19,4549,,,,0.9891486167907715,0.6901237964630127,0.02749492973089218,,,
19,4559,,,,0.9836907386779785,0.7290036082267761,0.040417686104774475,,,
19,4569,,,,0.9909663200378418,0.6836647987365723,0.02326519601047039,,,
19,4579,,,,0.9857869148254395,0.7063436508178711,0.035758569836616516,,,
19,4589,,,,0.9914379119873047,0.6762000918388367,0.023662054911255836,,,
19,4599,,,,0.9792184829711914,0.661146342754364,0.049488019198179245,,,
19,4609,,,,0.9859161376953125,0.6553679704666138,0.03465966880321503,,,
19,4619,,,,0.9829511642456055,0.6500709652900696,0.04126887023448944,,,
19,4629,,,,0.9872303009033203,0.6816982626914978,0.031161421909928322,,,
19,4639,,,,0.9777445793151855,0.6574634909629822,0.055427830666303635,,,
19,4649,,,,0.979764461517334,0.6996546387672424,0.049765512347221375,,,
19,4659,,,,0.9771089553833008,0.6096343398094177,0.05755110830068588,,,
19,4669,,,,0.981816291809082,0.6666404604911804,0.04535551741719246,,,
19,4679,,,,0.9849205017089844,0.6889421939849854,0.03831087052822113,,,
19,4679,,,,,,,0.9763028621673584,0.5261663198471069,0.06908571720123291
20,4680,0.9759465456008911,0.5255202651023865,0.06915075331926346,,,,,,
